id,sku,available_quantity
5c23f5a0-7c74-4f6e-8a6e-7d5b9e3b7e4a,product-sku-001,345
8a7d3b2c-9e8f-4a1b-9c8d-6f5e4d3c2b1a,product-sku-002,123
3e4d5c6b-8a9b-4c7d-8e9f-1a2b3c4d5e6f,product-sku-003,489
1b2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e,product-sku-004,56
6f5e4d3c-2b1a-9c8d-8a7d-3b2c9e8f4a1b,product-sku-005,234
9c8d6f5e-4d3c-2b1a-8a7d-3b2c9e8f4a1b,product-sku-006,456
a1b2c3d4-e5f6-7a8b-9c0d-1e2f3a4b5c6d,product-sku-007,321
7b8c9d0e-1f2a-3b4c-5d6e-1b2c3d4e5f6a,product-sku-008,89
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,product-sku-009,178
2e3f4a5b-6c7d-8e9f-0a1b-2c3d4e5f6a7b,product-sku-010,390
f0e1d2c3-b4a5-9876-5432-10fedcba9876,product-sku-011,42
cba98765-4321-0fed-cba9-876543210fed,product-sku-012,280
fedcba98-7654-3210-fedc-ba9876543210,product-sku-013,150
12345678-90ab-cdef-1234-567890abcdef,product-sku-014,499
abcdef12-3456-7890-abcd-ef1234567890,product-sku-015,75
09876543-21fe-dcba-0987-654321fedcba,product-sku-016,310
fedcba09-8765-4321-fedc-ba0987654321,product-sku-017,25
55aa66bb-77cc-88dd-99ee-ff0011223344,product-sku-018,190
ff001122-3344-55aa-66bb-77cc88dd99ee,product-sku-019,420
ee99dd88-cc77-bb66-aa55-4433221100ff,product-sku-020,111
11223344-5566-7788-99aa-bbccddeeff00,product-sku-021,222
00ffeedd-ccbb-aa99-8877-665544332211,product-sku-022,333
44556677-8899-aabb-ccdd-eeff00112233,product-sku-023,444
33221100-ffaa-bbdd-ccee-998877665544,product-sku-024,55
778899aa-bbcc-ddee-ff00-112233445566,product-sku-025,188
66554433-2211-00ff-eedd-ccbbaa998877,product-sku-026,277
99887766-5544-3322-1100-ffeeddccbbaa,product-sku-027,366
aabbccdd-eeff-0011-2233-445566778899,product-sku-028,455
ccddeeff-0011-2233-4455-66778899aabb,product-sku-029,144
1a2b3c4d-5e6f-7a8b-9c0d-1e2f3a4b5c6d,product-sku-030,233
2b3c4d5e-6f7a-8b9c-0d1e-2f3a4b5c6d1a,product-sku-031,322
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d1a2b,product-sku-032,411
4d5e6f7a-8b9c-0d1e-2f3a-4b5c6d1a2b3c,product-sku-033,99
5e6f7a8b-9c0d-1e2f-3a4b-5c6d1a2b3c4d,product-sku-034,18
6f7a8b9c-0d1e-2f3a-4b5c-6d1a2b3c4d5e,product-sku-035,27
7a8b9c0d-1e2f-3a4b-5c6d-1a2b3c4d5e6f,product-sku-036,36
8b9c0d1e-2f3a-4b5c-6d1a-2b3c4d5e6f7a,product-sku-037,45
9c0d1e2f-3a4b-5c6d-1a2b-3c4d5e6f7a8b,product-sku-038,134
0d1e2f3a-4b5c-6d1a-2b3c-4d5e6f7a8b9c,product-sku-039,223
1e2f3a4b-5c6d-1a2b-3c4d-5e6f7a8b9c0d,product-sku-040,312
